track_id,type_position,type,position,split_type,split_position,event_start_s,event_end_s
12033,HD-2F00m,HD,2F00m,,,1.78,3.2
12034,HD-2F00m,HD,2F00m,,,2.08,3.74
12035,HD-2F00m,HD,2F00m,,,1.66,3.06
12036,HD-2F00m,HD,2F00m,,,1.58,3.2
12037,HD-2F00m,HD,2F00m,,,1.62,3.28
12038,HD-2F00m,HD,2F00m,,,1.7,3.14
12039,HD-2F00m,HD,2F00m,,,1.56,2.92
12040,HD-2F00m,HD,2F00m,,,1.65,3.2
12041,HD-2F00m,HD,2F00m,,,1.78,3.4
12042,HD-2F00m,HD,2F00m,,,1.88,3.6
12043,HD-2F00m,HD,2F00m,,,1.76,2.9
12044,HD-2F00m,HD,2F00m,,,1.92,3.7
12045,HD-2F00m,HD,2F00m,,,1.82,3.44
12046,HD-2F00m,HD,2F00m,,,2.1,3.68
12047,HD-2F00m,HD,2F00m,,,1.56,3.08
12048,HD-2F00m,HD,2F00m,,,1.82,3.4
12049,HD-2F00m,HD,2F00m,,,1.78,3.38
13000,HD-2F06m,HD,2F06m,,,1.68,3.58
13001,HD-2F06m,HD,2F06m,,,1.98,3.4
13002,HD-2F06m,HD,2F06m,,,1.86,3.3
13003,HD-2F06m,HD,2F06m,,,1.96,3.4
13004,HD-2F06m,HD,2F06m,,,1.56,2.9
13005,HD-2F06m,HD,2F06m,,,2.16,3.72
13006,HD-2F06m,HD,2F06m,,,1.32,3.72
13007,HD-2F06m,HD,2F06m,,,1.34,3
13008,HD-2F06m,HD,2F06m,,,1.38,3.28
13009,HD-2F06m,HD,2F06m,,,2.16,3.8
13010,HD-2F06m,HD,2F06m,,,2.16,3.66
13011,HD-2F06m,HD,2F06m,,,1.7,3.34
13012,HD-2F06m,HD,2F06m,,,1.5,2.6
13013,HD-2F06m,HD,2F06m,,,2.04,4.12
13014,HD-2F06m,HD,2F06m,,,1.72,3.76
13015,HD-2F06m,HD,2F06m,,,1.9,3.08
13016,HD-2F06m,HD,2F06m,,,2.04,3.78
13017,HD-2F06m,HD,2F06m,,,1.74,3.44
13018,HD-2F06m,HD,2F06m,,,1.98,3.66
13019,HD-2F06m,HD,2F06m,,,1.86,3.6
13020,HD-2F06m,HD,2F06m,,,1.78,3
13021,HD-2F06m,HD,2F06m,,,2,3.94
13022,HD-2F06m,HD,2F06m,,,1.6,3.08
13023,HD-2F06m,HD,2F06m,,,1.98,3.66
13024,HD-2F06m,HD,2F06m,,,1.36,2.78
13025,HD-2F06m,HD,2F06m,,,1.94,3.44
13026,HD-2F06m,HD,2F06m,,,1.54,3.2
13027,HD-2F06m,HD,2F06m,,,2,3.74
13028,HD-2F06m,HD,2F06m,,,1.62,3.2
13029,HD-2F06m,HD,2F06m,,,1.82,3.26
13030,HD-2F06m,HD,2F06m,,,1.76,3.3
13031,HD-2F06m,HD,2F06m,,,1.6,2.96
13032,HD-2F06m,HD,2F06m,,,2.02,3.52
13033,HD-2F06m,HD,2F06m,,,1.64,3.34
13034,HD-2F06m,HD,2F06m,,,1.94,3.76
13035,HD-2F06m,HD,2F06m,,,1.9,3.32
13036,HD-2F06m,HD,2F06m,,,2.08,3.96
13037,HD-2F06m,HD,2F06m,,,2.28,3.73
13038,HD-2F06m,HD,2F06m,,,1.26,3.02
13039,HD-2F06m,HD,2F06m,,,2.16,3.88
13040,HD-2F06m,HD,2F06m,,,2.1,4.32
13041,HD-2F06m,HD,2F06m,,,1.68,3.34
13042,HD-2F06m,HD,2F06m,,,1.94,3.4
13043,HD-2F06m,HD,2F06m,,,2.28,3.94
13044,HD-2F06m,HD,2F06m,,,1.54,3.02
13045,HD-2F06m,HD,2F06m,,,1.78,3.32
13046,HD-2F06m,HD,2F06m,,,2.02,3.94
13047,HD-2F06m,HD,2F06m,,,1.8,3.42
13048,HD-2F06m,HD,2F06m,,,1.4,3
13049,HD-2F06m,HD,2F06m,,,1.68,3.02
14000,HD-2F12m,HD,2F12m,,,2.08,3.6
14001,HD-2F12m,HD,2F12m,,,2.14,3.36
14002,HD-2F12m,HD,2F12m,,,1.94,3.3
14003,HD-2F12m,HD,2F12m,,,1.94,4
14004,HD-2F12m,HD,2F12m,,,1.54,2.94
14005,HD-2F12m,HD,2F12m,,,1.88,3.55
14006,HD-2F12m,HD,2F12m,,,1.46,3.24
14007,HD-2F12m,HD,2F12m,,,1.88,3.86
14008,HD-2F12m,HD,2F12m,,,1.9,3.4
14009,HD-2F12m,HD,2F12m,,,1.54,3.36
14010,HD-2F12m,HD,2F12m,,,1.3,2.92
14011,HD-2F12m,HD,2F12m,,,1.44,3.02
14012,HD-2F12m,HD,2F12m,,,1.78,4
14013,HD-2F12m,HD,2F12m,,,1.76,3.26
14014,HD-2F12m,HD,2F12m,,,2,3.5
14015,HD-2F12m,HD,2F12m,,,1.58,3.2
14016,HD-2F12m,HD,2F12m,,,0.82,2.8
14017,HD-2F12m,HD,2F12m,,,1.58,3.2
14018,HD-2F12m,HD,2F12m,,,1.26,2.7
14019,HD-2F12m,HD,2F12m,,,1.54,2.62
14020,HD-2F12m,HD,2F12m,,,1.82,3.32
14021,HD-2F12m,HD,2F12m,,,1.64,3
14022,HD-2F12m,HD,2F12m,,,1.32,2.62
14023,HD-2F12m,HD,2F12m,,,1.76,3.82
14024,HD-2F12m,HD,2F12m,,,1.54,3.22
14025,HD-2F12m,HD,2F12m,,,1.08,2.58
14026,HD-2F12m,HD,2F12m,,,1.44,3.38
14027,HD-2F12m,HD,2F12m,,,1.98,3.64
14028,HD-2F12m,HD,2F12m,,,1.68,3.34
14029,HD-2F12m,HD,2F12m,,,1.74,3.6
14030,HD-2F12m,HD,2F12m,,,2.04,3.91
14031,HD-2F12m,HD,2F12m,,,1.28,3.02
14032,HD-2F12m,HD,2F12m,,,1.46,3.08
14033,HD-2F12m,HD,2F12m,,,1.92,3.4
14034,HD-2F12m,HD,2F12m,,,1.8,3.9
14035,HD-2F12m,HD,2F12m,,,1.64,3.72
14036,HD-2F12m,HD,2F12m,,,1.42,2.82
14037,HD-2F12m,HD,2F12m,,,1.24,2.82
14038,HD-2F12m,HD,2F12m,,,1.52,3
14039,HD-2F12m,HD,2F12m,,,1.58,3.14
14040,HD-2F12m,HD,2F12m,,,1.76,3.2
14041,HD-2F12m,HD,2F12m,,,2,3.44
14042,HD-2F12m,HD,2F12m,,,1.6,3.02
14043,HD-2F12m,HD,2F12m,,,1.78,3.04
14044,HD-2F12m,HD,2F12m,,,1.84,3.56
14045,HD-2F12m,HD,2F12m,,,2.12,3.66
14046,HD-2F12m,HD,2F12m,,,1.62,2.98
14047,HD-2F12m,HD,2F12m,,,1.9,3.6
14048,HD-2F12m,HD,2F12m,,,1.44,2.974
14049,HD-2F12m,HD,2F12m,,,1.38,2.8
15000,HD-3F00m,HD,3F00m,,,1.92,2.96
15001,HD-3F00m,HD,3F00m,,,1.64,2.86
15002,HD-3F00m,HD,3F00m,,,2.1,3.44
15003,HD-3F00m,HD,3F00m,,,1.7,3.2
15004,HD-3F00m,HD,3F00m,,,1.68,3
15005,HD-3F00m,HD,3F00m,,,1.48,3.04
15006,HD-3F00m,HD,3F00m,,,1.75,2.6
15007,HD-3F00m,HD,3F00m,,,2.02,3.04
15008,HD-3F00m,HD,3F00m,,,1.95,2.63
15009,HD-3F00m,HD,3F00m,,,1.73,2.9
15010,HD-3F00m,HD,3F00m,,,1.74,2.8
15011,HD-3F00m,HD,3F00m,,,1.83,2.68
15012,HD-3F00m,HD,3F00m,,,1.75,2.7
15013,HD-3F00m,HD,3F00m,,,1.54,2.9
15014,HD-3F00m,HD,3F00m,,,1.55,2.95
15015,HD-3F00m,HD,3F00m,,,1.8,3.16
15016,HD-3F00m,HD,3F00m,,,1.52,2.6
15017,HD-3F00m,HD,3F00m,,,1.72,2.95
15018,HD-3F00m,HD,3F00m,,,1.7,2.66
15019,HD-3F00m,HD,3F00m,,,1.88,3.01
15020,HD-3F00m,HD,3F00m,,,1.73,2.59
15021,HD-3F00m,HD,3F00m,,,1.72,2.9
15022,HD-3F00m,HD,3F00m,,,1.46,2.45
15023,HD-3F00m,HD,3F00m,,,1.63,2.94
15024,HD-3F00m,HD,3F00m,,,1.78,2.72
15025,HD-3F00m,HD,3F00m,,,1.68,3.23
15026,HD-3F00m,HD,3F00m,,,1.9,2.66
15027,HD-3F00m,HD,3F00m,,,1.93,2.622
15028,HD-3F00m,HD,3F00m,,,2.11,3.2
15029,HD-3F00m,HD,3F00m,,,1.63,2.89
15030,HD-3F00m,HD,3F00m,,,1.46,2.83
15031,HD-3F00m,HD,3F00m,,,1.67,2.94
15032,HD-3F00m,HD,3F00m,,,1.66,2.78
15033,HD-3F00m,HD,3F00m,,,1.69,2.56
15034,HD-3F00m,HD,3F00m,,,1.72,2.56
15035,HD-3F00m,HD,3F00m,,,1.78,3.08
15036,HD-3F00m,HD,3F00m,,,1.51,2.44
15037,HD-3F00m,HD,3F00m,,,1.74,2.7
15038,HD-3F00m,HD,3F00m,,,1.57,2.81
15039,HD-3F00m,HD,3F00m,,,1.82,3.04
15040,HD-3F00m,HD,3F00m,,,2,3.29
15041,HD-3F00m,HD,3F00m,,,1.72,2.69
15042,HD-3F00m,HD,3F00m,,,1.63,2.88
15043,HD-3F00m,HD,3F00m,,,2.2,3.3
15044,HD-3F00m,HD,3F00m,,,1.61,2.7
15045,HD-3F00m,HD,3F00m,,,1.76,2.55
15046,HD-3F00m,HD,3F00m,,,1.64,2.7
15047,HD-3F00m,HD,3F00m,,,1.65,3.2
15048,HD-3F00m,HD,3F00m,,,1.95,2.9
15049,HD-3F00m,HD,3F00m,,,1.68,2.98
16000,HD-3F06m,HD,3F06m,,,1.41,2.6
16001,HD-3F06m,HD,3F06m,,,1.64,2.95
16002,HD-3F06m,HD,3F06m,,,2,3.35
16003,HD-3F06m,HD,3F06m,,,1.84,3.61
16004,HD-3F06m,HD,3F06m,,,1.98,3.35
16005,HD-3F06m,HD,3F06m,,,1.55,3.15
16006,HD-3F06m,HD,3F06m,,,1.53,2.8
16007,HD-3F06m,HD,3F06m,,,1.94,3.2
16008,HD-3F06m,HD,3F06m,,,1.71,3
16009,HD-3F06m,HD,3F06m,,,1.71,3.22
16010,HD-3F06m,HD,3F06m,,,1.83,2.73
16011,HD-3F06m,HD,3F06m,,,1.91,3.29
16012,HD-3F06m,HD,3F06m,,,1.52,2.8
16013,HD-3F06m,HD,3F06m,,,1.31,2.73
16014,HD-3F06m,HD,3F06m,,,1.56,2.84
16015,HD-3F06m,HD,3F06m,,,1.61,3.1
16016,HD-3F06m,HD,3F06m,,,1.73,3.04
16017,HD-3F06m,HD,3F06m,,,1.54,2.87
16018,HD-3F06m,HD,3F06m,,,1.69,2.85
16019,HD-3F06m,HD,3F06m,,,2.16,3.56
16020,HD-3F06m,HD,3F06m,,,1.85,3.33
16021,HD-3F06m,HD,3F06m,,,2.12,4.14
16022,HD-3F06m,HD,3F06m,,,2.08,3.29
16023,HD-3F06m,HD,3F06m,,,1.85,3.14
16024,HD-3F06m,HD,3F06m,,,1.26,2.74
16025,HD-3F06m,HD,3F06m,,,1.79,2.81
16026,HD-3F06m,HD,3F06m,,,1.74,3
16027,HD-3F06m,HD,3F06m,,,1.5,2.53
16028,HD-3F06m,HD,3F06m,,,2.17,3.68
16029,HD-3F06m,HD,3F06m,,,1.75,3.28
16030,HD-3F06m,HD,3F06m,,,1.65,3.02
16031,HD-3F06m,HD,3F06m,,,1.78,3.3
16032,HD-3F06m,HD,3F06m,,,1.74,2.75
16033,HD-3F06m,HD,3F06m,,,1.77,2.6
16034,HD-3F06m,HD,3F06m,,,1.66,3.01
16035,HD-3F06m,HD,3F06m,,,1.95,2.75
16036,HD-3F06m,HD,3F06m,,,2.17,3.74
16037,HD-3F06m,HD,3F06m,,,1.62,2.77
16038,HD-3F06m,HD,3F06m,,,1.7,2.76
16039,HD-3F06m,HD,3F06m,,,2.06,3.51
16040,HD-3F06m,HD,3F06m,,,1.56,2.78
16041,HD-3F06m,HD,3F06m,,,1.53,2.85
16042,HD-3F06m,HD,3F06m,,,2.19,2.89
16043,HD-3F06m,HD,3F06m,,,1.5,3.16
16044,HD-3F06m,HD,3F06m,,,2.16,3.51
16045,HD-3F06m,HD,3F06m,,,2.2,3.57
16046,HD-3F06m,HD,3F06m,,,1.92,3.1
16047,HD-3F06m,HD,3F06m,,,1.72,2.89
16048,HD-3F06m,HD,3F06m,,,1.82,3.09
16049,HD-3F06m,HD,3F06m,,,2.31,3.78
17000,HD-3F12m,HD,3F12m,,,2.1,2.86
17001,HD-3F12m,HD,3F12m,,,1.92,3.04
17002,HD-3F12m,HD,3F12m,,,2.4,3.38
17003,HD-3F12m,HD,3F12m,,,1.27,1.91
17004,HD-3F12m,HD,3F12m,,,1.76,2.65
17005,HD-3F12m,HD,3F12m,,,1.77,2.84
17006,HD-3F12m,HD,3F12m,,,1.68,2.84
17007,HD-3F12m,HD,3F12m,,,1.92,3.16
17008,HD-3F12m,HD,3F12m,,,1.08,1.94
17009,HD-3F12m,HD,3F12m,,,1.77,2.41
17010,HD-3F12m,HD,3F12m,,,1.53,2.56
17011,HD-3F12m,HD,3F12m,,,1.4,2.14
17012,HD-3F12m,HD,3F12m,,,1.12,2.24
17013,HD-3F12m,HD,3F12m,,,1.1,1.74
17014,HD-3F12m,HD,3F12m,,,1.18,2.48
17015,HD-3F12m,HD,3F12m,,,1.76,2.92
17016,HD-3F12m,HD,3F12m,,,1.7,2.7
17017,HD-3F12m,HD,3F12m,,,1.44,2.28
17018,HD-3F12m,HD,3F12m,,,1.36,2.62
17019,HD-3F12m,HD,3F12m,,,1.52,2.38
17020,HD-3F12m,HD,3F12m,,,1.6,2.74
17021,HD-3F12m,HD,3F12m,,,1.7,2.74
17022,HD-3F12m,HD,3F12m,,,1.29,2.66
17023,HD-3F12m,HD,3F12m,,,1.68,2.66
17024,HD-3F12m,HD,3F12m,,,1.23,2.46
17025,HD-3F12m,HD,3F12m,,,1.59,2.41
17026,HD-3F12m,HD,3F12m,,,1.96,2.71
17027,HD-3F12m,HD,3F12m,,,1.34,2.09
17028,HD-3F12m,HD,3F12m,,,1.3,2.35
17029,HD-3F12m,HD,3F12m,,,1.66,2.67
17030,HD-3F12m,HD,3F12m,,,1.61,2.73
17031,HD-3F12m,HD,3F12m,,,1.44,3.16
17032,HD-3F12m,HD,3F12m,,,1.5,2.2
17033,HD-3F12m,HD,3F12m,,,1.36,2.24
17034,HD-3F12m,HD,3F12m,,,1.16,2.1
17035,HD-3F12m,HD,3F12m,,,2.3,3
17036,HD-3F12m,HD,3F12m,,,1.96,3.1
17037,HD-3F12m,HD,3F12m,,,1.52,2.17
17038,HD-3F12m,HD,3F12m,,,1.53,2.7
17039,HD-3F12m,HD,3F12m,,,1.95,2.8
17040,HD-3F12m,HD,3F12m,,,1.5,2.82
17041,HD-3F12m,HD,3F12m,,,1.77,2.74
17042,HD-3F12m,HD,3F12m,,,1.73,2.58
17043,HD-3F12m,HD,3F12m,,,1.47,2.52
17044,HD-3F12m,HD,3F12m,,,1.52,2.3
17045,HD-3F12m,HD,3F12m,,,2.11,3.08
17046,HD-3F12m,HD,3F12m,,,1.93,2.64
17047,HD-3F12m,HD,3F12m,,,1.65,2.99
17048,HD-3F12m,HD,3F12m,,,1.65,2.78
17049,HD-3F12m,HD,3F12m,,,2.48,3.64
18000,HH-1F00m,HH,1F00m,,,1.94,2.19
18001,HH-1F00m,HH,1F00m,,,1.82,2.04
18002,HH-1F00m,HH,1F00m,,,2.01,2.26
18003,HH-1F00m,HH,1F00m,,,1.54,1.72
18004,HH-1F00m,HH,1F00m,,,1.68,1.85
18005,HH-1F00m,HH,1F00m,,,1.85,2.09
18006,HH-1F00m,HH,1F00m,,,1.92,2.1
18007,HH-1F00m,HH,1F00m,,,1.83,2.1
18008,HH-1F00m,HH,1F00m,,,1.75,2
18009,HH-1F00m,HH,1F00m,,,1.9,2.12
18010,HH-1F00m,HH,1F00m,,,1.99,2.27
18011,HH-1F00m,HH,1F00m,,,1.86,2.06
18012,HH-1F00m,HH,1F00m,,,1.58,1.8
18013,HH-1F00m,HH,1F00m,,,1.78,2.03
18014,HH-1F00m,HH,1F00m,,,2.27,2.52
18015,HH-1F00m,HH,1F00m,,,1.68,1.89
18016,HH-1F00m,HH,1F00m,,,1.69,1.91
18017,HH-1F00m,HH,1F00m,,,1.68,1.89
18018,HH-1F00m,HH,1F00m,,,2.23,2.46
18019,HH-1F00m,HH,1F00m,,,1.84,2.05
18020,HH-1F00m,HH,1F00m,,,1.79,2.03
18021,HH-1F00m,HH,1F00m,,,1.58,1.82
18022,HH-1F00m,HH,1F00m,,,1.7,1.92
18023,HH-1F00m,HH,1F00m,,,1.78,1.95
18024,HH-1F00m,HH,1F00m,,,2.02,2.26
18025,HH-1F00m,HH,1F00m,,,1.72,1.97
18026,HH-1F00m,HH,1F00m,,,1.91,2.13
18027,HH-1F00m,HH,1F00m,,,2.02,2.23
18028,HH-1F00m,HH,1F00m,,,1.77,1.99
18029,HH-1F00m,HH,1F00m,,,1.6,1.81
18030,HH-1F00m,HH,1F00m,,,1.52,1.77
18031,HH-1F00m,HH,1F00m,,,1.74,2
18032,HH-1F00m,HH,1F00m,,,1.66,1.94
18033,HH-1F00m,HH,1F00m,,,2.12,2.42
18034,HH-1F00m,HH,1F00m,,,1.49,1.67
18035,HH-1F00m,HH,1F00m,,,1.6,1.89
18036,HH-1F00m,HH,1F00m,,,1.77,1.99
18037,HH-1F00m,HH,1F00m,,,1.96,2.19
18038,HH-1F00m,HH,1F00m,,,2.17,2.37
18039,HH-1F00m,HH,1F00m,,,1.89,2.16
18040,HH-1F00m,HH,1F00m,,,1.86,2.11
18041,HH-1F00m,HH,1F00m,,,1.83,2.04
18042,HH-1F00m,HH,1F00m,,,1.88,2.08
18043,HH-1F00m,HH,1F00m,,,1.99,2.2
18044,HH-1F00m,HH,1F00m,,,1.99,2.2
18045,HH-1F00m,HH,1F00m,,,1.36,1.52
18046,HH-1F00m,HH,1F00m,,,2.11,2.36
18047,HH-1F00m,HH,1F00m,,,2.19,2.41
18048,HH-1F00m,HH,1F00m,,,1.4,1.56
18049,HH-1F00m,HH,1F00m,,,2.03,2.2
19000,HH-1F06m,HH,1F06m,,,1.66,2.04
19001,HH-1F06m,HH,1F06m,,,1.74,1.99
19002,HH-1F06m,HH,1F06m,,,1.91,2.27
19003,HH-1F06m,HH,1F06m,,,1.74,2.02
19004,HH-1F06m,HH,1F06m,,,1.74,1.97
19005,HH-1F06m,HH,1F06m,,,2.04,2.3
19006,HH-1F06m,HH,1F06m,,,1.8,2
19007,HH-1F06m,HH,1F06m,,,2,2.2
19008,HH-1F06m,HH,1F06m,,,1.85,2.14
19009,HH-1F06m,HH,1F06m,,,1.77,2
19010,HH-1F06m,HH,1F06m,,,2.46,2.7
19011,HH-1F06m,HH,1F06m,,,2.64,2.98
19012,HH-1F06m,HH,1F06m,,,1.83,2.05
19013,HH-1F06m,HH,1F06m,,,1.89,2.16
19014,HH-1F06m,HH,1F06m,,,1.9,2.2
19015,HH-1F06m,HH,1F06m,,,2,2.25
19016,HH-1F06m,HH,1F06m,,,1.93,2.23
19017,HH-1F06m,HH,1F06m,,,1.67,1.86
19018,HH-1F06m,HH,1F06m,,,1.65,1.85
19019,HH-1F06m,HH,1F06m,,,1.49,1.78
19020,HH-1F06m,HH,1F06m,,,1.41,1.6
19021,HH-1F06m,HH,1F06m,,,2,2.2
19022,HH-1F06m,HH,1F06m,,,1.97,2.18
19023,HH-1F06m,HH,1F06m,,,1.48,1.7
19024,HH-1F06m,HH,1F06m,,,1.46,1.66
19025,HH-1F06m,HH,1F06m,,,1.59,1.8
19026,HH-1F06m,HH,1F06m,,,1.35,1.49
19027,HH-1F06m,HH,1F06m,,,1.51,1.66
19028,HH-1F06m,HH,1F06m,,,1.31,1.45
19029,HH-1F06m,HH,1F06m,,,1.13,1.32
19030,HH-1F06m,HH,1F06m,,,1.75,1.89
19031,HH-1F06m,HH,1F06m,,,1.61,1.76
19032,HH-1F06m,HH,1F06m,,,1.8,1.95
19033,HH-1F06m,HH,1F06m,,,1.65,1.86
19034,HH-1F06m,HH,1F06m,,,1.9,2.05
19035,HH-1F06m,HH,1F06m,,,1.86,2.02
19036,HH-1F06m,HH,1F06m,,,1.55,1.84
19037,HH-1F06m,HH,1F06m,,,1.99,2.2
19038,HH-1F06m,HH,1F06m,,,1.35,1.53
19039,HH-1F06m,HH,1F06m,,,1.45,1.65
19040,HH-1F06m,HH,1F06m,,,1.78,1.96
19041,HH-1F06m,HH,1F06m,,,1.3,1.52
19042,HH-1F06m,HH,1F06m,,,1.64,1.93
19043,HH-1F06m,HH,1F06m,,,1.67,1.98
19044,HH-1F06m,HH,1F06m,,,1.85,2.04
19045,HH-1F06m,HH,1F06m,,,1.99,2.32
19046,HH-1F06m,HH,1F06m,,,1.76,1.96
19047,HH-1F06m,HH,1F06m,,,1.82,2.07
19048,HH-1F06m,HH,1F06m,,,1.77,2.01
19049,HH-1F06m,HH,1F06m,,,1.67,1.94
20000,HH-1F12m,HH,1F12m,,,1.39,1.65
20001,HH-1F12m,HH,1F12m,,,1.48,1.8
20002,HH-1F12m,HH,1F12m,,,1.64,1.83
20003,HH-1F12m,HH,1F12m,,,2.22,2.48
20004,HH-1F12m,HH,1F12m,,,1.99,2.2
20005,HH-1F12m,HH,1F12m,,,1.04,1.25
20006,HH-1F12m,HH,1F12m,,,1.59,1.74
20007,HH-1F12m,HH,1F12m,,,1.66,1.95
20008,HH-1F12m,HH,1F12m,,,1.92,2.24
20009,HH-1F12m,HH,1F12m,,,1.99,2.26
20010,HH-1F12m,HH,1F12m,,,1.57,1.9
20011,HH-1F12m,HH,1F12m,,,0.93,1.09
20012,HH-1F12m,HH,1F12m,,,1.72,1.91
20013,HH-1F12m,HH,1F12m,,,2.15,2.4
20014,HH-1F12m,HH,1F12m,,,1.66,1.92
20015,HH-1F12m,HH,1F12m,,,1.84,2.16
20016,HH-1F12m,HH,1F12m,,,1.79,2.05
20017,HH-1F12m,HH,1F12m,,,1.13,1.32
20018,HH-1F12m,HH,1F12m,,,1.1,1.33
20019,HH-1F12m,HH,1F12m,,,1.07,1.3
20020,HH-1F12m,HH,1F12m,,,1.9,2.1
20021,HH-1F12m,HH,1F12m,,,1.83,2.02
20022,HH-1F12m,HH,1F12m,,,2.02,2.2
20023,HH-1F12m,HH,1F12m,,,2.1,2.27
20024,HH-1F12m,HH,1F12m,,,2.07,2.27
20025,HH-1F12m,HH,1F12m,,,1.9,2.26
20026,HH-1F12m,HH,1F12m,,,1.72,2.02
20027,HH-1F12m,HH,1F12m,,,1.73,2.12
20028,HH-1F12m,HH,1F12m,,,1.92,2.2
20029,HH-1F12m,HH,1F12m,,,1.8,2.18
20030,HH-1F12m,HH,1F12m,,,1.94,2.24
20031,HH-1F12m,HH,1F12m,,,1.88,2.07
20032,HH-1F12m,HH,1F12m,,,1.29,1.52
20033,HH-1F12m,HH,1F12m,,,1.82,2
20034,HH-1F12m,HH,1F12m,,,1.58,1.86
20035,HH-1F12m,HH,1F12m,,,1.59,1.86
20036,HH-1F12m,HH,1F12m,,,1.05,1.32
20037,HH-1F12m,HH,1F12m,,,1.13,1.34
20038,HH-1F12m,HH,1F12m,,,1.55,1.78
20039,HH-1F12m,HH,1F12m,,,2.2,2.42
20040,HH-1F12m,HH,1F12m,,,1.79,2.05
20041,HH-1F12m,HH,1F12m,,,1.65,1.92
20042,HH-1F12m,HH,1F12m,,,1.89,2.17
20043,HH-1F12m,HH,1F12m,,,2,2.3
20044,HH-1F12m,HH,1F12m,,,1.71,1.93
20045,HH-1F12m,HH,1F12m,,,1.22,1.4
20046,HH-1F12m,HH,1F12m,,,1.74,1.93
20047,HH-1F12m,HH,1F12m,,,1.47,1.67
20048,HH-1F12m,HH,1F12m,,,1.87,2.12
20049,HH-1F12m,HH,1F12m,,,1.1,1.4
21000,HH-2F00m,HH,2F00m,,,1.72,2.36
21001,HH-2F00m,HH,2F00m,,,1.62,2.34
21002,HH-2F00m,HH,2F00m,,,1.77,2.5
21003,HH-2F00m,HH,2F00m,,,1.49,2.12
21004,HH-2F00m,HH,2F00m,,,1.8,2.54
21005,HH-2F00m,HH,2F00m,,,1.48,2.16
21006,HH-2F00m,HH,2F00m,,,1.62,2.26
21007,HH-2F00m,HH,2F00m,,,1.98,2.84
21008,HH-2F00m,HH,2F00m,,,1.84,2.6
21009,HH-2F00m,HH,2F00m,,,1.6,2.4
21010,HH-2F00m,HH,2F00m,,,1.93,2.48
21011,HH-2F00m,HH,2F00m,,,2.28,2.83
21012,HH-2F00m,HH,2F00m,,,1.74,2.42
21013,HH-2F00m,HH,2F00m,,,2.03,2.7
21014,HH-2F00m,HH,2F00m,,,1.81,2.54
21015,HH-2F00m,HH,2F00m,,,1.81,2.5
21016,HH-2F00m,HH,2F00m,,,2.05,2.96
21017,HH-2F00m,HH,2F00m,,,1.95,2.62
21018,HH-2F00m,HH,2F00m,,,2.26,2.96
21019,HH-2F00m,HH,2F00m,,,2.2,2.86
21020,HH-2F00m,HH,2F00m,,,1.81,2.5
21021,HH-2F00m,HH,2F00m,,,2.04,2.58
21022,HH-2F00m,HH,2F00m,,,1.68,2.42
21023,HH-2F00m,HH,2F00m,,,2,2.72
21024,HH-2F00m,HH,2F00m,,,1.9,2.62
21025,HH-2F00m,HH,2F00m,,,1.64,2.42
21026,HH-2F00m,HH,2F00m,,,1.99,2.8
21027,HH-2F00m,HH,2F00m,,,1.82,2.7
21028,HH-2F00m,HH,2F00m,,,2.36,3.1
21029,HH-2F00m,HH,2F00m,,,1.87,2.62
21030,HH-2F00m,HH,2F00m,,,1.78,2.44
21031,HH-2F00m,HH,2F00m,,,1.73,2.4
21032,HH-2F00m,HH,2F00m,,,1.7,2.5
21033,HH-2F00m,HH,2F00m,,,1.99,2.78
21034,HH-2F00m,HH,2F00m,,,1.8,2.56
21035,HH-2F00m,HH,2F00m,,,1.84,2.6
21036,HH-2F00m,HH,2F00m,,,2.06,2.82
21037,HH-2F00m,HH,2F00m,,,2,2.8
21038,HH-2F00m,HH,2F00m,,,1.95,2.74
21039,HH-2F00m,HH,2F00m,,,1.57,2.28
21040,HH-2F00m,HH,2F00m,,,1.87,2.6
21041,HH-2F00m,HH,2F00m,,,1.71,2.47
21042,HH-2F00m,HH,2F00m,,,1.67,2.42
21043,HH-2F00m,HH,2F00m,,,1.71,2.4
21044,HH-2F00m,HH,2F00m,,,1.81,2.54
21045,HH-2F00m,HH,2F00m,,,2.21,3.04
21046,HH-2F00m,HH,2F00m,,,2.21,3
21047,HH-2F00m,HH,2F00m,,,2.11,2.82
21048,HH-2F00m,HH,2F00m,,,1.74,2.4
21049,HH-2F00m,HH,2F00m,,,1.97,2.8
22000,HH-2F06m,HH,2F06m,,,1.57,2.4
22001,HH-2F06m,HH,2F06m,,,1.91,2.78
22002,HH-2F06m,HH,2F06m,,,1.93,2.6
22003,HH-2F06m,HH,2F06m,,,1.73,2.5
22004,HH-2F06m,HH,2F06m,,,1.73,2.42
22005,HH-2F06m,HH,2F06m,,,1.84,2.6
22006,HH-2F06m,HH,2F06m,,,1.6,2.34
22007,HH-2F06m,HH,2F06m,,,1.66,2.4
22008,HH-2F06m,HH,2F06m,,,1.88,2.6
22009,HH-2F06m,HH,2F06m,,,1.18,1.92
22010,HH-2F06m,HH,2F06m,,,1.04,1.8
22011,HH-2F06m,HH,2F06m,,,1.89,2.6
22012,HH-2F06m,HH,2F06m,,,1.89,2.56
22013,HH-2F06m,HH,2F06m,,,1.71,2.42
22014,HH-2F06m,HH,2F06m,,,1.61,2.3
22015,HH-2F06m,HH,2F06m,,,1.64,2.3
